MPIN,2,'2021/12/10,'2021/09/18,OUT,YANTRANG CNC AUTOMATION PVT. LTD.,10 - Machine tool,,SFC-050DA2-20B-24B-C,90,INR,1500,645.71,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/09/18,OUT,YANTRANG CNC AUTOMATION PVT. LTD.,10 - Machine tool,,SFC-060DA2-20B-24B-C,40,INR,2620,1101.69,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/09/18,OUT,YANTRANG CNC AUTOMATION PVT. LTD.,10 - Machine tool,,SFC-060DA2-24B-25B-C,40,INR,2620,1101.69,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/09/18,OUT,YANTRANG CNC AUTOMATION PVT. LTD.,10 - Machine tool,,SFC-080DA2-25B-32B,34,INR,3500,1819.65,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/09/18,OUT,YANTRANG CNC AUTOMATION PVT. LTD.,10 - Machine tool,,ALS-065-R-25B-35B,45,INR,1870,1302,2202,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/10/25,OUT,ALLENGERS MEDICAL SYSTEMS LIMITED,14 - Medical instrument,,546-23-34-NF 24V40 DIN,10,INR,44752,38000,1501,MMB,OUT,,
MPIN,2,'2021/12/10,'2021/10/25,OUT,PMT MACHINES LIMITED,10 - Machine tool,,SFF-100DS-32BJ-45BJ-450N,2,INR,20512,9231,2302,MPJP,IN,,
MPIN,2,'2021/12/10,'2021/10/25,OUT,PMT MACHINES LIMITED,10 - Machine tool,,SFF-100DS-32B-35BS-450N,1,INR,18462,9231,2302,MPJP,IN,,
MPIN,2,'2021/12/10,'2021/09/11,OUT,HILTON METAL FORGING LTD.,90 - Other machinery,,SFC-060DA2-25B-35B-C,2,INR,3742,1101.69,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/09/11,OUT,HILTON METAL FORGING LTD.,90 - Other machinery,,SFC-080DA2-30B-35B,2,INR,5212,1819.65,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/11/21,OUT,ACE MANUFACTURING SYSTEMS LIMITED,10 - Machine tool,,ALS-065-G-28B-35B,20,INR,1828,1302,2202,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/12/21,OUT,ACE MANUFACTURING SYSTEMS LIMITED,10 - Machine tool,,ALS-065-G-28B-35B,20,INR,1828,1302,2202,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/10/21,OUT,ACE MANUFACTURING SYSTEMS LIMITED,10 - Machine tool,,ALS-065-G-20B-24B,30,INR,1828,1302,2202,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/11/21,OUT,ACE MANUFACTURING SYSTEMS LIMITED,10 - Machine tool,,ALS-065-G-20B-35B,15,INR,1828,1302,2202,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/12/21,OUT,ACE MANUFACTURING SYSTEMS LIMITED,10 - Machine tool,,ALS-065-G-20B-35B,15,INR,1828,1302,2202,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/11/30,OUT,ALLENGERS MEDICAL SYSTEMS LIMITED,14 - Medical instrument,,546-23-34-NF 24V40 DIN,20,INR,44752,38000,1501,MMB,OUT,,
MPIN,2,'2021/12/10,'2021/11/20,OUT,SVP TECHNO ENGINEERS PVT. LTD.,80 - Trading Company,,SFF-100SS-32B-35B-450N,2,INR,10682,7477.2,2302,MPJP,IN,,13 - Factory Automation
MPIN,2,'2021/12/10,'2021/09/25,OUT,BHARAT FRITZ WERNER LTD,10 - Machine tool,,SFC-080SA2-22B-35B,15,INR,3048,1226.19,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/10/01,OUT,BHARAT FRITZ WERNER LTD,10 - Machine tool,,SFC-080SA2-22B-35B,20,INR,3048,1226.19,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2022/01/28,IN,MIKI PULLEY (TIANJIN) CO. LTD.,98 - Miki Group Company,,CLAMPING HUB A SFC-010DA2-PILOT BORE DIA 2 (JINDAL),1500,INR,49.5,46.41,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2022/01/28,IN,MIKI PULLEY (TIANJIN) CO. LTD.,98 - Miki Group Company,,CLAMPING HUB B SFC-010DA2-BW FINISHED BORE 8mm,1500,INR,66,61.41,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2022/01/28,IN,MIKI PULLEY (TIANJIN) CO. LTD.,98 - Miki Group Company,,CLAMPING HUB SFC-020DA2-BW FINISHED BORE 7mm,1000,INR,60.75,55.8,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2022/01/28,IN,MIKI PULLEY (TIANJIN) CO. LTD.,98 - Miki Group Company,,CLAMPING HUB SFC-020DA2-BW FINISHED BORE 8mm,1000,INR,60.75,55.8,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2022/01/28,IN,MIKI PULLEY (TIANJIN) CO. LTD.,98 - Miki Group Company,,CLAMPING HUB A SFC-030DA2-BW PILOT BORE DIA 4 (JINDAL),1000,INR,61.5,53.48,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2022/01/28,IN,MIKI PULLEY (TIANJIN) CO. LTD.,98 - Miki Group Company,,CLAMPING HUB A SFC-030DA2-BW FINISHED BORE 10mm,1000,INR,75.75,66.48,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2022/01/28,IN,MIKI PULLEY (TIANJIN) CO. LTD.,98 - Miki Group Company,,CLAMPING HUB B SFC-030DA2-BW FINISHED BORE 14mm,1000,INR,75.75,76.92,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2022/01/28,IN,MIKI PULLEY (TIANJIN) CO. LTD.,98 - Miki Group Company,,CLAMPING HUB A SFC-040DA2-BW PILOT BORE DIA 6 (JINDAL),3000,INR,86.25,78.55,2301,MPIN,OUT,,
