据点ID,区分,受注日期,客户希望纳期,销售GPR内外,英文顾客,顧客業種C,规格型号,产品名称,注残数量,货币,不含税价格,成本金额,中分类C,供应商名称,供应商集团内外,终端用户英文,终端用户行业C,ID
MPSH,2,20220114,20220330,OUT,ACE,8000,129725700,SFC-055DA2-22B-22K,26,RMB,248,,2301,MPJP,IN,青岛高测,1010,356
MPSH,2,20220114,20220119,OUT,ACE,8000,,ALS-055ARN-20BHA-25BHA,5,RMB,106,,2202,MPTJ,OUT,,,357
MPSH,2,20220114,20220304,OUT,ACE,8000,105634700,ETP-T-25,20,RMB,800,,2601,MPJP,IN,青岛高校,0920,358
MPSH,2,20220114,20220121,OUT,NICHIDEN,8000,121386100,SFC-030DA2-8B-14B,6,RMB,151,,2301,MPTJ,OUT,芯笙半导体,1190,359
MPSH,2,20220114,20220228,OUT,SHINMAYWA,1900,121375500,SFC-020DA2-6B-8B,10,RMB,148,,2301,MPTJ,OUT,新明和,9099,360
MPSH,2,20220114,20220228,OUT,SHINMAYWA,1900,121386100,SFC-030DA2-8B-14B,20,RMB,157,,2301,MPTJ,OUT,新明和,9099,361
MPSH,2,20220114,20220218,OUT,ANSEN,8000,104298100,CF-X-008-O0,200,RMB,130,,2101,MPJP,IN,小松（山东）,0510,362
MPSH,2,20220114,20220218,OUT,ANSEN,8000,104298100,CF-X-008-O0,250,RMB,130,,2101,MPJP,IN,小松（山东）,0510,363
MPSH,2,20220114,20220124,OUT,ANSEN,8000,121386100,SFC-030DA2-8B-14B,2,RMB,118,,2301,MPTJ,OUT,苏州宝玛,9002,364
MPSH,2,20220114,20220115,OUT,ANSEN,8000,121850000,SFC-050SA2-10B-15B,2,RMB,167,,2301,MPTJ,OUT,,,365
MPSH,2,20220114,20220110,OUT,ANSEN,8000,123828200,SFF-100DS-55K-55K,1,RMB,558,,2302,MPTJ,OUT,,,366
MPSH,2,20220114,20220214,OUT,ANSEN,8000,,AK-90-MAT-14,6,RMB,235,,3101,MPTJ,OUT,,,367
MPSH,2,20220114,20220120,OUT,ZHENGYI BEARING,8000,121375500,SFC-020DA2-6B-8B,4,RMB,130,,2301,MPTJ,OUT,中山鸿杰科技,1030,368
MPSH,2,20220114,20220220,OUT,KAMPF,8000,668974,587.15.5.1(668974),15,RMB,3400,,1501,其他,OUT,康甫机械,9090,369
MPSH,2,20220114,20220211,OUT,MISUMI,8000,121835600,SFC-050SA2-15B-19B,10,RMB,168.38,,2301,MPTJ,OUT,米思米,8020,370
MPSH,2,20220114,20220314,OUT,MISUMI,8000,121758000,SFC-030DA2-12B-14B,1,RMB,128.21,,2301,MPTJ,OUT,米思米,8020,371
MPSH,2,20220114,20210720,OUT,POLYSTAR,1900,,QY40P,20,RMB,369.9115,,3302,其他,OUT,包利思特,1910,372
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,QY40P,10,RMB,369.9115,,3302,其他,OUT,包利思特,1910,373
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,QY40P,1,RMB,369.9115,,3302,其他,OUT,包利思特,1910,374
MPSH,2,20220114,20211120,OUT,POLYSTAR,1900,,QY40P,10,RMB,369.9115,,3302,其他,OUT,包利思特,1910,375
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,QY40P,20,RMB,369.9115,,3302,其他,OUT,包利思特,9099,376
MPSH,2,20220114,20220304,OUT,DAIDO-ROBOT,8000,,SFC-060SA2-12B-25BH,6,RMB,351,,2301,MPTJ,OUT,浙江芯晖,1140,377
MPSH,2,20220114,20220223,OUT,DAIDO-ROBOT,8000,,SFC-060SA2-12B-25BH,2,RMB,351,,2301,MPTJ,OUT,浙江芯晖,1140,378
MPSH,2,20220114,20220223,OUT,DAIDO-ROBOT,8000,,SFC-060SA2-12B-25BH,1,RMB,351,,2301,MPTJ,OUT,浙江芯晖,1140,379
MPSH,2,20220114,20220225,OUT,HONG JIN XIN,8000,125360600,BXW-03-10R-24V-11,100,RMB,282,,1201,MPTW,OUT,深圳鹰诺,1590,380
MPSH,2,20220114,20220115,OUT,YONGFUWANG-SHENZHENG,8000,121386100,SFC-030DA2-8B-14B,30,RMB,115,,2301,MPTJ,OUT,克洛诺斯,1290,381
MPSH,2,20220114,20220506,OUT,YAMAZEN-SH,8000,,SFC-030SA2-T018,100,RMB,189,,2301,MPTJ,OUT,西铁城,1090,382
MPSH,2,20220114,20211201,OUT,ACE,8000,,SFF-100DS-38KK-42KK,40,RMB,458,,2302,MPTJ,OUT,青岛高测,1010,383
MPSH,2,20220114,20211229,OUT,ACE,8000,,SFF-100DS-38KK-42KK,2,RMB,458,,2302,MPTJ,OUT,青岛高测,1010,384
MPSH,2,20220114,20220105,OUT,ACE,8000,,SFF-100DS-38KK-42KK,85,RMB,458,,2302,MPTJ,OUT,青岛高测,1010,385
MPSH,2,20220114,20220112,OUT,ACE,8000,,SFF-100DS-38KK-42KK,50,RMB,458,,2302,MPTJ,OUT,青岛高测,1010,386
MPSH,2,20220114,20220107,OUT,ACE,8000,129629400,SFF-120DS-35K-40K-600N,20,RMB,876,,2302,MPJP,IN,,,387
MPSH,2,20220114,20220112,OUT,ACE,8000,,111-06-12N 24V 15DIN,60,RMB,127,,1301,MPTJ,OUT,,,388
MPSH,2,20220114,20220112,OUT,ACE,8000,,ALS-080ARN-24BKA-26BHA,2,RMB,227,,2202,MPTJ,OUT,,,389
MPSH,2,20220114,20220112,OUT,ACE,8000,,111-10-13N 24V,10,RMB,142,,1301,MPTJ,OUT,,,390
MPSH,2,20220114,20220304,OUT,ACE,8000,123420600,101-20-13G 24V 40DIN,2,RMB,1663,,1301,MPJP,IN,,,391
MPSH,2,20220114,20220119,OUT,ACE,8000,121835600,SFC-050SA2-15B-19B,1,RMB,167,,2301,MPTJ,OUT,,,392
MPSH,2,20220114,20220304,OUT,ACE,8000,123411900,ETP-A-15,20,RMB,253,,2601,MPJP,IN,,,393
MPSH,2,20220114,20220304,OUT,ACE,8000,033002600,SD-53B-16R,13,RMB,81,,3107,MPJP,IN,泉州汉威,1020,394
MPSH,2,20220114,20220204,OUT,ACE,8000,103180300,102-04-13 24V 10DIN,64,RMB,151,,1101,MPJP,IN,深圳迈瑞,1410,395
MPSH,2,20220114,20220304,OUT,ACE,8000,129629400,SFF-120DS-35K-40K-600N,2,RMB,876,,2302,MPJP,IN,宁波海天,1010,396
MPSH,2,20220114,20220119,OUT,ACE,8000,121960300,SFC-060SA2-12B-16B,5,RMB,258,,2301,MPTJ,OUT,,,397
MPSH,2,20220114,20220304,OUT,ACE,8000,105637400,ETP-T-50,20,RMB,1032,,2601,MPJP,IN,天津金桥,9092,398
MPSH,2,20220114,20220208,OUT,BITPASS,8000,125188900,SFF-080DS-22K-25K,1,RMB,410,,2302,MPTJ,OUT,青岛大东,1020,399
MPSH,2,20220114,20220114,OUT,NICHIDEN,8000,122063300,SFC-010DA2-4.5B-8B,6,RMB,132,,2301,MPTJ,OUT,丝路咖,1130,400
MPSH,2,20220114,20220218,OUT,ANSEN,8000,106803900,JK2 SC附属,5,RMB,2658,,3104,MPJP,IN,贝卡尔特,9002,401
MPSH,2,20220114,20220304,OUT,ANSEN,8000,106803900,JK2 SC附属,6,RMB,2658,,3104,MPJP,IN,贝卡尔特,9002,402
MPSH,2,20220114,20220304,OUT,ANSEN,8000,,SRG-060DS-18K-19K,2,RMB,320,,2303,MPJP,IN,,,403
MPSH,2,20220114,20220204,OUT,ANSEN,8000,130537000,SFF-080SS-38K-38K-200N,2,RMB,471,,2302,MPJP,IN,,,404
MPSH,2,20220114,20220214,OUT,ANSEN,8000,,CS-10-33N 24V 20JIS,20,RMB,266,,1301,MPTJ,OUT,,,405
MPSH,2,20220114,20220201,OUT,ZHENGYI BEARING,8000,125392800,SFF-090SS-30K-40K,1,RMB,451,,2302,MPTJ,OUT,环球工业,1010,406
MPSH,2,20220114,20210720,OUT,POLYSTAR,1900,,MR-J4-40B,40,RMB,1870.7965,,3401,其他,OUT,包利思特,1910,407
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,MR-J4-40B,20,RMB,1870.7965,,3401,其他,OUT,包利思特,1910,408
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,MR-J4-40B,2,RMB,1870.7965,,3401,其他,OUT,包利思特,1910,409
MPSH,2,20220114,20211120,OUT,POLYSTAR,1900,,MR-J4-40B,10,RMB,1870.7965,,3401,其他,OUT,包利思特,1910,410
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,MR-J4-40B,35,RMB,1870.7965,,3401,其他,OUT,包利思特,9099,411
MPSH,2,20220114,20220301,OUT,THK,1000,125392800,SFF-090SS-30K-40K,1,RMB,513,,2302,MPTJ,OUT,常州THK,0290,412
MPSH,2,20220114,20220404,OUT,THK,1000,125392800,SFF-090SS-30K-40K,1,RMB,513,,2302,MPTJ,OUT,常州THK,0290,413
MPSH,2,20220114,20220422,OUT,THK,1000,125392800,SFF-090SS-30K-40K,1,RMB,513,,2302,MPTJ,OUT,THK(常州）,1290,414
MPSH,2,20220114,20211231,OUT,DAIDO-ROBOT,8000,111456000,SFS-09S-25M-32M,40,RMB,1053,,2302,MPJP,IN,浙江芯晖,1140,415
MPSH,2,20220114,20220114,OUT,YONGFUWANG-SHENZHENG,8000,121769800,SFC-050SA2-16B-24B,2,RMB,192,,2301,MPTJ,OUT,永福旺,9099,416
MPSH,2,20220114,20220218,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,50,RMB,129,,2301,MPTJ,OUT,西铁城,1090,417
MPSH,2,20220114,20220201,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,350,RMB,129,,2301,MPTJ,OUT,西铁城,1090,418
MPSH,2,20220114,20220329,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,200,RMB,129,,2301,MPTJ,OUT,西铁城,1090,419
MPSH,2,20220114,20220426,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,150,RMB,129,,2301,MPTJ,OUT,西铁城,1090,420
MPSH,2,20220114,20220506,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,275,RMB,129,,2301,MPTJ,OUT,西铁城,1090,421
MPSH,2,20220114,20220614,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,150,RMB,129,,2301,MPTJ,OUT,西铁城,1090,422
MPSH,2,20220114,20220627,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,150,RMB,129,,2301,MPTJ,OUT,西铁城,1090,423
MPSH,2,20220114,20220107,OUT,ACE,8000,129771000,SFF-140DS-55K-55KK-1000N,20,RMB,758,,2302,MPJP,IN,宁波海天,1010,424
MPSH,2,20220114,20220112,OUT,ACE,8000,123149900,PSL-K-10,3,RMB,61,,2602,MPTJ,OUT,,,425
MPSH,2,20220114,20220112,OUT,ACE,8000,121595900,SFC-050SA2-24B-24B,3,RMB,167,,2301,MPTJ,OUT,,,426
MPSH,2,20220114,20220112,OUT,ACE,8000,123018400,SFC-090DA2-38B-40B,8,RMB,393,,2301,MPTJ,OUT,,,427
MPSH,2,20220114,20220112,OUT,ACE,8000,,SFC-060DA2-25B-32K,4,RMB,305,,2301,MPTJ,OUT,,,428
MPSH,2,20220114,20220114,OUT,SHIMPO,0100,123277000,BXH-08-10-A-78G,600,RMB,224.67,,1401,MPJP,IN,电产新宝,0140,429
MPSH,2,20220114,20220311,OUT,SHIMPO,0100,123277000,BXH-08-10-A-78G,600,RMB,224.67,,1401,MPJP,IN,电产新宝,0140,430
MPSH,2,20220114,20220408,OUT,SHIMPO,0100,123277000,BXH-08-10-A-78G,600,RMB,224.67,,1401,MPJP,IN,电产新宝,0140,431
MPSH,2,20220114,20220119,OUT,ACE,8000,,PE-155-MAT-18H,3,RMB,294,,3101,MPTJ,OUT,,,432
MPSH,2,20220114,20220218,OUT,ACE,8000,110544800,spider L-050,11,RMB,9,,2202,MPJP,IN,,,433
MPSH,2,20220114,20220119,OUT,BITPASS,8000,121931700,SFC-050SA2-19B-19B,19,RMB,75,,2301,MPTJ,OUT,上海联泰,1190,434
MPSH,2,20220114,20220118,OUT,BITPASS,8000,121922800,SFC-060DA2-18B-19B,4,RMB,159,,2301,MPTJ,OUT,上海联泰,1190,435
MPSH,2,20220114,20220117,OUT,BITPASS,8000,121595900,SFC-050SA2-24B-24B,1,RMB,75,,2301,MPTJ,OUT,上海联泰,1190,436
MPSH,2,20220114,20220121,OUT,BITPASS,8000,121931700,SFC-050SA2-19B-19B,1,RMB,75,,2301,MPTJ,OUT,上海联泰,1190,437
MPSH,2,20220114,20220119,OUT,BITPASS,8000,123824900,SFC-040DA2-13B-16B,12,RMB,73,,2301,MPTJ,OUT,上海联泰,1190,438
MPSH,2,20220114,20210720,OUT,BITPASS,8000,121898700,SFC-035DA2,181,RMB,67,,2301,MPTJ,OUT,,,439
MPSH,2,20220114,20220108,OUT,STAR PRECISION,1000,,SFC-050SA2-T184,60,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,440
MPSH,2,20220114,20220108,OUT,STAR PRECISION,1000,,SFC-050SA2-T196,20,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,441
MPSH,2,20220114,20220208,OUT,STAR PRECISION,1000,,SFC-050SA2-T184,250,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,442
MPSH,2,20220114,20220308,OUT,STAR PRECISION,1000,,SFC-050SA2-T184,20,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,443
MPSH,2,20220114,20220208,OUT,STAR PRECISION,1000,,SFC-050SA2-T196,60,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,444
MPSH,2,20220114,20220308,OUT,STAR PRECISION,1000,,SFC-050SA2-T196,20,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,445
MPSH,2,20220114,20220308,OUT,STAR PRECISION,1000,,SFC-050SA2-T184,30,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,446
MPSH,2,20220114,20220407,OUT,STAR PRECISION,1000,,SFC-050SA2-T184,120,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,447
MPSH,2,20220114,20220423,OUT,STAR PRECISION,1000,,SFC-050SA2-T184,20,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,448
MPSH,2,20220114,20220423,OUT,STAR PRECISION,1000,,SFC-050SA2-T196,20,RMB,192,,2301,MPTJ,OUT,斯大精密,1090,449
MPSH,2,20220114,20220304,OUT,ANSEN,8000,104618700,SFS-08S-22M-16C,1,RMB,663,,2302,MPJP,IN,,,450
MPSH,2,20220114,20220220,OUT,ANSEN,8000,123909800,BXW-03-10S-24V-8,70,RMB,209,,1201,MPJP,IN,,,451
MPSH,2,20220114,20220117,OUT,ANSEN,8000,121932100,SFC-050SA2-18B-22B,2,RMB,167,,2301,MPTJ,OUT,,,452
MPSH,2,20220114,20220117,OUT,ANSEN,8000,,111-10-11N 24V 25DIN,20,RMB,181,,1301,MPTJ,OUT,,,453
MPSH,2,20220114,20220127,OUT,ANSEN,8000,123005800,SFC-080SA2-22B-28B,1,RMB,285,,2301,MPTJ,OUT,,,454
MPSH,2,20220114,20220701,OUT,ZHENGYI BEARING,8000,130938100,SFF-120SS-35K-40K-600N,2,RMB,1221,,2302,MPJP,IN,环球工业,1010,455
MPSH,2,20220114,20220211,OUT,MISUMI,8000,121276700,SFC-035DA2-10B-14B,4,RMB,143.59,,2301,MPTJ,OUT,米思米,8020,456
MPSH,2,20220114,20220114,OUT,MISUMI,8000,121276700,SFC-035DA2-10B-14B,4,RMB,143.59,,2301,MPTJ,OUT,米思米,8020,457
MPSH,2,20220114,20220114,OUT,MISUMI,8000,121925300,SFC-050DA2-19B-25B,1,RMB,225.64,,2301,MPTJ,OUT,米思米,8020,458
MPSH,2,20220114,20220223,OUT,MISUMI,8000,121925300,SFC-050DA2-19B-25B,2,RMB,225.64,,2301,MPTJ,OUT,米思米,8020,459
MPSH,2,20220114,20210720,OUT,POLYSTAR,1900,,HG-KR43J,40,RMB,1353.9823,,3401,其他,OUT,包利思特,1910,460
MPSH,2,20220114,20210720,OUT,POLYSTAR,1900,,HG-KR73J,20,RMB,1637.1681,,3401,其他,OUT,包利思特,1910,461
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,HG-KR43J,20,RMB,1353.9823,,3401,其他,OUT,包利思特,1910,462
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,HG-KR43J,2,RMB,1353.9823,,3401,其他,OUT,包利思特,1910,463
MPSH,2,20220114,20211120,OUT,POLYSTAR,1900,,HG-KR43J,10,RMB,1353.9823,,3401,其他,OUT,包利思特,1910,464
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,HG-KR43J,35,RMB,1353.9823,,3401,其他,OUT,包利思特,9099,465
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,HG-KR73J,10,RMB,1637.1681,,3401,其他,OUT,包利思特,9099,466
MPSH,2,20220114,20220126,OUT,YONGFUWANG-SHENZHENG,8000,124909400,ALS-030-B-10B-14B,10,RMB,77,,2202,MPTJ,OUT,裕尚,9099,467
MPSH,2,20220114,20220115,OUT,YONGFUWANG-SHENZHENG,8000,121523700,SFC-040DA2-14B-19B,30,RMB,142,,2301,MPTJ,OUT,克洛诺斯,1290,468
MPSH,2,20220114,20211208,OUT,ACE,8000,121265900,SFF-100DS-32K-32K,1,RMB,513,,2302,MPTJ,OUT,青岛高测,1010,469
MPSH,2,20220114,20211229,OUT,ACE,8000,,SRG-070AS-T008,15,RMB,517,,2303,MPTJ,OUT,宁波海天,1010,470
MPSH,2,20220114,20220105,OUT,ACE,8000,,ALS-065ARN-24BHA-25BHA,200,RMB,114,,2202,MPTJ,OUT,宁波海天,1010,471
MPSH,2,20220114,20220112,OUT,ACE,8000,,ALS-065ARN-24BHA-25BHA,100,RMB,114,,2202,MPTJ,OUT,宁波海天,1010,472
MPSH,2,20220114,20220218,OUT,ACE,8000,104740200,SFS-14S 40H-40H,4,RMB,1347,,2302,MPJP,IN,广东东方精工,1010,473
MPSH,2,20220114,20220112,OUT,ACE,8000,,SFC-050DA2-17.5B-25B,1,RMB,225,,2301,MPTJ,OUT,,,474
MPSH,2,20220114,20220218,OUT,ACE,8000,104948600,MM-14K,50,RMB,218,,2502,MPJP,IN,东莞鸿铭,1910,475
MPSH,2,20220114,20220119,OUT,ACE,8000,121265900,SFF-100DS-32K-32K,2,RMB,513,,2302,MPTJ,OUT,青岛高测,1010,476
MPSH,2,20220114,20220304,OUT,ACE,8000,108342000,NSS 7.7.9,10,RMB,2176,,2902,MPJP,IN,晋江海纳,9004,477
MPSH,2,20220114,20220218,OUT,ACE,8000,103541600,546-21-34-NF 24V 30DIN,4,RMB,3500,,1501,MPJP,IN,,,478
MPSH,2,20220114,20220113,OUT,BITPASS,8000,121859900,SFC-050DA2-16B-20B,4,RMB,101,,2301,MPTJ,OUT,苏州迈为,1190,479
MPSH,2,20220114,20220204,OUT,ANSEN,8000,105644400,ETP-A-40,12,RMB,410,,2601,MPJP,IN,上海亚华,1610,480
MPSH,2,20220114,20220122,OUT,ANSEN,8000,123430200,CS-08-31G 24V R15DIN A15DIN,1,RMB,382,,1301,MPTJ,OUT,,,481
MPSH,2,20220114,20220304,OUT,ANSEN,8000,104559800,SFS-06S-15M-11C,1,RMB,672,,2302,MPJP,IN,,,482
MPSH,2,20220114,20220124,OUT,ANSEN,8000,123573600,SFC-040SA2-6B-19B,1,RMB,118,,2301,MPTJ,OUT,,,483
MPSH,2,20220114,20220204,OUT,ANSEN,8000,129797100,SFC-050SA2-19BJ-25BJ,2,RMB,390,,2301,MPJP,IN,,,484
MPSH,2,20220114,20220304,OUT,ANSEN,8000,129797100,SFC-050SA2-19BJ-25BJ,5,RMB,390,,2301,MPJP,IN,,,485
MPSH,2,20220114,20220304,OUT,ANSEN,8000,028026300,ARM-100 10-8,3,RMB,110,,2501,MPJP,IN,,,486
MPSH,2,20220114,20210201,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,6000,RMB,14.1,,2901,MPTJ,OUT,多摩川,0140,487
MPSH,2,20220114,20201201,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,40000,RMB,14.1,,2901,MPTJ,OUT,多摩川,0140,488
MPSH,2,20220114,20200903,OUT,TAMAGAWA,0100,800000523,CPG-030-T005B,3000,RMB,7.01,,2901,其他,OUT,多摩川,0140,489
MPSH,2,20220114,20220102,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,12000,RMB,14.1,,2901,MPTJ,OUT,多摩川,0140,490
MPSH,2,20220114,20211020,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,8000,RMB,14.1,,2901,MPTJ,OUT,多摩川,0140,491
MPSH,2,20220114,20211010,OUT,TAMAGAWA,0100,125857300,CPG-030-T001A,20000,RMB,14.1,,2901,MPTJ,OUT,多摩川,0140,492
MPSH,2,20220114,20220114,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,810,RMB,346.2,,1401,MPTJ,OUT,三菱电机,0140,493
MPSH,2,20220114,20220119,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,270,RMB,346.2,,1401,MPTJ,OUT,三菱电机,0140,494
MPSH,2,20220114,20220127,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,810,RMB,346.2,,1401,MPTJ,OUT,三菱电机,0140,495
MPSH,2,20220114,20220209,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,270,RMB,346.2,,1401,MPTJ,OUT,三菱电机,0140,496
MPSH,2,20220114,20220215,OUT,TAKAMAZZHANGHZ,1000,125723100,SFC-080SA2-19B-20B,10,RMB,360,,2301,MPTJ,OUT,友嘉高松,1090,497
MPSH,2,20220114,20220118,OUT,TAKAMAZZHANGHZ,1000,125723100,SFC-080SA2-19B-20B,20,RMB,360,,2301,MPTJ,OUT,友嘉高松,1090,498
MPSH,2,20220114,20220221,OUT,MISUMI,8000,121666100,SFC-020DA2-6B-6B,1,RMB,121.37,,2301,MPTJ,OUT,米思米,8020,499
MPSH,2,20220114,20220324,OUT,MISUMI,8000,121666100,SFC-020DA2-6B-6B,1,RMB,121.37,,2301,MPTJ,OUT,米思米,8020,500
MPSH,2,20220114,20220422,OUT,MISUMI,8000,121666100,SFC-020DA2-6B-6B,1,RMB,121.37,,2301,MPTJ,OUT,米思米,8020,501
MPSH,2,20220114,20220610,OUT,MISUMI,8000,121666100,SFC-020DA2-6B-6B,1,RMB,121.37,,2301,MPTJ,OUT,米思米,8020,502
MPSH,2,20220114,20210720,OUT,POLYSTAR,1900,,MR-J3BUS05M,20,RMB,238.9381,,3302,其他,OUT,包利思特,1910,503
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,MR-J3BUS05M,10,RMB,238.9381,,3302,其他,OUT,包利思特,1910,504
MPSH,2,20220114,20210730,OUT,POLYSTAR,1900,,MR-J3BUS05M,1,RMB,238.9381,,3302,其他,OUT,包利思特,1910,505
MPSH,2,20220114,20220430,OUT,POLYSTAR,1900,,MR-J3BUS05M,20,RMB,238.9381,,3302,其他,OUT,包利思特,9099,506
MPSH,2,20220114,20211217,OUT,ACE,8000,130635500,SFF-120DS-40KK-50K-600N,10,RMB,793,,2302,MPJP,IN,济南二机床,1010,507
MPSH,2,20220114,20220204,OUT,ACE,8000,103559300,546-25-34-NF 24V 40DIN,1,RMB,6550,,1501,MPJP,IN,,,508
MPSH,2,20220114,20220112,OUT,ACE,8000,123427800,CS-06-35G 24V R12DIN A12DIN,7,RMB,399,,1301,MPTJ,OUT,,,509
MPSH,2,20220114,20220209,OUT,ACE,8000,121588100,SFC-050DA2-10B-12B,30,RMB,225,,2301,MPTJ,OUT,,,510
MPSH,2,20220114,20220218,OUT,ACE,8000,,BXR-040-10LE-132-P14,5,RMB,511,,1201,MPJP,IN,,,511
MPSH,2,20220114,20220112,OUT,ACE,8000,,SFC-025DA2-8B-13B,1,RMB,123,,2301,MPTJ,OUT,,,512
MPSH,2,20220114,20220119,OUT,ACE,8000,121931900,SFC-050SA2-19B-25B,40,RMB,167,,2301,MPTJ,OUT,,,513
MPSH,2,20220114,20220112,OUT,ACE,8000,,125-08-12N,4,RMB,799,,1302,MPTJ,OUT,阳政精机,1810,514
MPSH,2,20220114,20220124,OUT,BITPASS,8000,123003100,SFC-080DA2-30B-35B,1,RMB,333,,2301,MPTJ,OUT,深圳楚控,1590,515
MPSH,2,20220114,20220112,OUT,BITPASS,8000,121292700,SFC-010DA2-8B-8B,20,RMB,60,,2301,MPTJ,OUT,昆山杰士德,1190,516
MPSH,2,20220114,20220111,OUT,BITPASS,8000,122731000,SFC-040DA2-17B-19B,30,RMB,73,,2301,MPTJ,OUT,上海联泰,1190,517
MPSH,2,20220114,20220110,OUT,BITPASS,8000,123110700,SFF-090DS-38K-38K,2,RMB,460,,2302,MPTJ,OUT,绍兴威顿,9099,518
MPSH,2,20220114,20220112,OUT,BITPASS,8000,123424500,111-08-12G 24V 15DIN,4,RMB,211,,1301,MPTJ,OUT,昆山新捷鸿,9099,519
MPSH,2,20220114,20220112,OUT,TOYO AUTOMATION,8000,121461600,SFC-030SA2-10B-14B,1046,RMB,37.0973,,2301,MPTJ,OUT,东佑达,1210,520
MPSH,2,20220114,20220710,,GZJUSONG,8000,125098500,SFF-070SS-25B-35BS-100N,2,RMB,1211,,2302,MPJP,IN,广州巨松,9004,521
MPSH,2,20220114,20220210,OUT,NICHIDEN,8000,121842500,SFC-040DA2-15B-18B,6,RMB,192,,2301,MPTJ,OUT,嘉睦科技,0190,522
MPSH,2,20220114,20220302,OUT,NICHIDEN,8000,104298200,CF-X-008-OB,100,RMB,291,,2101,MPJP,IN,罗姆半导体,1190,523
MPSH,2,20220114,20220129,OUT,NICHIDEN,8000,125709900,SFC-025DA2-10B-14B,1,RMB,148,,2301,MPTJ,OUT,TOWA半导体,1190,524
MPSH,2,20220114,20220129,OUT,NICHIDEN,8000,125709900,SFC-025DA2-10B-14B,1,RMB,148,,2301,MPTJ,OUT,TOWA半导体,1190,525
MPSH,2,20220114,20220307,OUT,NING ZHI SHENG,0100,124757600,BXR-06-10-005-24V-20DIN,9,RMB,526,,1401,MPJP,IN,沈阳新松,0140,526
MPSH,2,20220114,20220410,OUT,BANGSHENG,8000,661967,318.35.4.4(661967),50,RMB,1680,,1501,其他,OUT,常德烟草,9090,527
MPSH,2,20220114,20220408,OUT,AMADA,1000,100124900,PE-250-P,40,RMB,2202.59,,3101,MPJP,IN,天田机床,1030,528
MPSH,2,20220114,20220408,OUT,AMADA,1000,080343100,2322V441K,30,RMB,281.9,,3101,MPJP,IN,天田机床,1030,529
MPSH,2,20220114,20211220,OUT,ANSEN,8000,,SFF-100DS-48KK-55KM,120,RMB,465,,2302,MPTJ,OUT,华都精工,1090,530
MPSH,2,20220114,20211220,OUT,ANSEN,8000,,SFF-100DS-48KK-55KM,176,RMB,465,,2302,MPTJ,OUT,华都精工,1090,531
MPSH,2,20220114,20220430,OUT,ANSEN,8000,,CPG-030-T007B-07,5000,RMB,8,,2901,MPTJ,OUT,南京埃斯顿,0140,532
MPSH,2,20220114,20220304,OUT,ANSEN,8000,103300400,112-03-13 24V,5,RMB,155,,1101,MPJP,IN,,,533
MPSH,2,20220114,20220207,OUT,ANSEN,8000,122303200,CS-08-33G 24V 15JIS,4,RMB,337,,1301,MPTJ,OUT,,,534
MPSH,2,20220114,20220208,OUT,ANSEN,8000,121461600,SFC-030SA2-10B-14B,5,RMB,97,,2301,MPTJ,OUT,,,535
MPSH,2,20220114,20220630,,YEENROBOT,8000,129642000,SFF-120DS-40B-50B-600N,10,RMB,2400,,2302,MPJP,IN,上海衍恩智能,1090,536
